brand,model,price,description,category,country,source,sourceType,url
JAC,40AS-E,"3,199.00 EGP",JAC 40 Inch Full HD TV - 40AS-E,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-40-jac-40n-40as/p/486868
Samsung,UA32N5000,"3,399.00 EGP",Samsung 32 Inch HD LED TV With Built-in Receiver - UA32N5000,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-samsung-ua32n5000-rcvr/p/490738
Unionaire,ML43UR44,"4,199.00 EGP",Unionaire 43 Inch HD TV - ML43UR44,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-unionaire-ml43ur44/p/490176
Samsung,UA43N5300,"5,999.00 EGP",Samsung 43 Inch Smart Full HD LED TV With Built-in Receiver - UA43N5300,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-43-samsung-ua43n5300-smrt-rc/p/490740
Samsung,UA32N5300,"3,699.00 EGP",Samsung 32 Inch Smart HD With Built in Receiver TV - UA32N5300,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-samsung-ua32n5300-smrt-rc/p/490737
Samsung,UA49NU7100,"7,999.00 EGP",Samsung 49 Inch Smart UHD LED TV - UA49NU7100,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-40-to-50-/led-tv-49-samsung-ua49nu7100-uhd-sm/p/490743
Tornado,32EB8400E,"3,199.00 EGP",Tornado 32 Inch Smart HD TV - 32EB8400E,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-tornado-32eb8400e-smart/p/499892
Toshiba,32L5780EA,"3,499.00 EGP",Toshiba 32 Inch HD Smart TV - 32L5780EA,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-toshiba-32l5780ea-smart/p/486100
Jac,155ASS/155N,"6,499.00 EGP",Jac 55 Inch Smart 4K UHD TV - 155ASS/155N,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-55-jac-155ass-smart/p/471587
Toshiba,43L270MEA,"5,199.00 EGP",Toshiba 43 Inch Full HD TV - 43L270MEA,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-toshiba-43l270mea/p/474120
Samsung,UA43NU7100,"6,999.00 EGP",Samsung 43 Inch Smart 4K UHD TV With Built in Receiver - UA43NU7100,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-40-to-50-/led-tv-43-samsung-ua43nu7100-uhd-sm/p/492436
Unioniare,ML50UR74,"6,299.00 EGP",Unioniare 50 Inch Smart UHD LED TV - ML50UR74,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-40-to-50-/led-50-unioniare-ml50ur74-uhd-smart/p/492437
LG,32LJ570U,"3,999.00 EGP",LG 32 Inch Smart Full HD With Built in Receiver TV - 32LJ570U,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-lg-32lj570u-smart-rcvr/p/471718
Nokia,NK-43F1,"4,299.00 EGP",Nokia Egypt 43 Inch Smart Full HD TV - NK-43F1,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-nokia-egypt-nk-43f1-smart/p/461392
Jac,T-49AS,"4,799.00 EGP",Jac 49 Inch Full HD LED TV - T-49AS,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-49-jac-t-49as/p/460178
LG,32LJ520U,"3,499.00 EGP",LG 32 Inch HD With Built in Receiver TV - 32LJ520U,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-lg-32lj520u-rcvr/p/471717
Samsung,UA49N5300,"6,999.00 EGP",Samsung 49 Inch Smart Full HD LED TV With Built-in Receiver - UA49N5300,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-tv-49-samsung-ua49n5300-smrt-rc/p/490742
Tornado,32EL8250,"2,699.00 EGP",Tornado 32 Inch HD TV - 32EL8250,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-tornado-32el8250e/p/500363
LG,49LK5130,"6,699.00 EGP",LG 49 Inch Full HD LED TV With Built In Receiver - 49LK5130,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-tv-49-lg-49lk5130-fhd-rcvr/p/500246
Samsung,UA40N5000,"4,899.00 EGP",Samsung 40 Inch Full HD TV With Built in Receiver - UA40N5000,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-40-samsung-ua40n5000-rcvr/p/500489
Unionaire,ML55UR78,"7,999.00 EGP",Unionaire 55 Inch Smart 4K UHD TV - ML55UR78,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-50-above/led-55-unionaire-ml55ur78-uhd-smart/p/500248
Unionaire,TL32UR42P/G,"2,199.00 EGP",Unionaire 32 Inch HD LED TV - TL32UR42P/G,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-unionaire-l-tl32ur42p-g/p/500249
Tornado,43EL7100E,"4,699.00 EGP",Tornado 43 Inch Full HD TV  - 43EL7100E,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-tornado-43el7100e/p/474124
LG,49UK6300,"8,299.00 EGP",LG 49 Inch Smart 4K UHD With Built in Receiver TV - 49UK6300,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-40-to-50-/led-tv-49-lg-49uk6300-uhd-smart-rcv/p/488016
LG,49LK5730,"7,199.00 EGP",LG 49 Inch Smart Full HD With Built in Receiver TV - 49LK5730,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-tv-49-lg-49lk5730-smart-rcvr/p/488015
Ultra,UT43SU/O,"4,749.00 EGP",Ultra 43 Inch Smart Full HD TV - UT43SU/O,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-ultra-ut43su-o-smart/p/488677
LG,55UK6300PVB,"9,499.00 EGP",LG 55 Inch Smart UHD LED TV - 55UK6300PVB,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-50-above/led-tv-55-lg-55uk6300pvb-uhd-smart/p/487141
Tornado,43EL7140E/30E,"4,699.00 EGP",Tornado 43 Inch Full HD TV - 43EL7140E/30E,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-tornado-43el7140e-30e/p/480644
Nokia,NK-49D1,"5,299.00 EGP",Nokia Egypt 49 Inch Smart LED TV - NK-49D1,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-49-nokia-egypt-nk-49d1-smart/p/480169
LED,LED 43 UNIONAIRE ML43UR60 SMART,"4,899.00 EGP",LED 43 UNIONAIRE ML43UR60 SMART,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-unionaire-ml43ur60-smart/p/490620
Samsung,UA65NU7300,"18,999.00 EGP",Samsung 65 Inch Smart 4K UHD TV With Built in Receiver - UA65NU7300,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/curved-tvs/curved-tv/led-tv-65-samsung-ua65nu7300-cr-uhd/p/490747
LG,65UK6300PVB,"17,999.00 EGP",LG 65 Inch Ultra HD Smart TV - 65UK6300PVB,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-50-above/led-tv-65-lg-65uk6300pvb-uhd-smart/p/490635
BTC,40ML65-EKC,"3,699.00 EGP",BTC 40 Inch Full HD LED TV - 40ML65-EKC,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-40-btc-40ml65-ekc/p/497762
TCL,49P3M,"6,999.00 EGP",TCL 49 Inch Smart Full HD TV - 49P3M,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/curved-tvs/curved-tv/led-49-tcl-49p3m-curve-smart/p/499894
Tornado,49EL7100E,"5,799.00 EGP",Tornado 49 Inch Full HD TV - 49EL7100E,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-49-tornado-49el7100e/p/477946
Toshiba,55L571MEA,"8,399.00 EGP",Toshiba 55 Inch Smart Full HD LED TV - 55L571MEA,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-55-toshiba-55l571mea-smart/p/486103
Toshiba,49L570MEA,"6,499.00 EGP",Toshiba 49 Inch Smart Full HD TV - 49L570MEA,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-49-toshiba-49l570mea-smart/p/477944
Nokia,Nokia Egypt 32 Inch HD TV,"2,099.00 EGP",Nokia Egypt 32 Inch HD TV,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-32-nokia-egypt/p/376529
Toshiba,43L261MEA,"5,199.00 EGP",Toshiba 43 Inch Full HD TV - 43L261MEA,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-toshiba-43l261mea/p/479999
Samsung,UA65NU7100,"16,999.00 EGP",Samsung 65 Inch Smart 4K UHD With Built in Receiver TV - UA65NU7100,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-50-above/led-tv-65-samsung-ua65nu7100-uhd-sm/p/490378
LG,43LK5130PVD,"5,699.00 EGP",LG 43 Inch Full HD LED TV With Built-In Receiver - 43LK5130PVD,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-43-lg-43lk5130-fhd-rcvr/p/500245
Samsung,UA58NU7105,"9,799.00 EGP",Samsung 58 Inch Smart 4K UHD TV With Built in Receiver - UA58NU7105,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-50-above/led-tv-58-samsung-ua58nu7105-uhd-sm/p/500488
Panasonic,TH40F312M,"4,999.00 EGP",Panasonic 40 Inch Full HD TV - TH40F312M,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-40-panasonic-th-40f312m/p/495162
Panasonic,TH-32F312M,"2,999.00 EGP",Panasonic 32 Inch HD TV - TH-32F312M,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-panasonic-th-32f312m/p/495109
JAC,143ASS,"5,099.00 EGP",JAC 43 Inch Smart Full HD TV - 143ASS,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-jac-143n-143ass-smart/p/450569
Philips,32PHA4100,"3,499.00 EGP",Philips 32 Inch HD TV - 32PHA4100,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-philips-32pha4100/p/472032
Caira,CA-LD6248A,"6,599.00 EGP",Caira 48 Inch Full HD LED TV - CA-LD6248A,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-tv-48-caira-ca-ld6248a/p/488853
Toshiba,32L5750EA,"3,849.00 EGP",Toshiba 32 Inch Smart HD TV - 32L5750EA,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-toshiba-32l5750ea-smart/p/477942
Panasonic,TH-32E312M,"3,899.00 EGP",Panasonic 32 Inch HD TV - TH-32E312M,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-panasonic-th-32e312m/p/478106
Nokia,NK-43F1,"4,949.00 EGP",Nokia Egypt 43 Inch Full HD LED TV - NK-43F1,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-nokia-egypt-nk-43f1/p/444606
Unionaire,43UN-56PB801,"4,799.00 EGP",Unionaire 43 Inch HD TV - 43UN-56PB801,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-unionaire-43un-56pb801/p/470957
Caira,CA-LD6340,"4,299.00 EGP",Caira 40 Inch Full HD LED TV - CA-LD6340,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-40-caira-ca-ld6340/p/488852
Samsung,UA49N5000,"7,499.00 EGP",Samsung 49 Inch Full HD TV With Built in Receiver - UA49N5000,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-tv-49-samsung-ua49n5000-rcvr/p/490741
Samsung,UA43N5000,"6,299.00 EGP",Samsung 43 Inch Full HD LED TV With Built-in Receiver - UA43N5000,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-43-samsung-ua43n5000-rcvr/p/490739
Caira,CA-LD143,"4,999.00 EGP",Caira 43 Inch Full HD TV - CA-LD143,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-43-caira-ca-ld6143/p/464081
LG,55EG9A7V,"29,899.00 EGP",LG 55 Inch Smart Full HD OLED TV With Built-in Receiver - 55EG9A7V,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/oled-tvs/oled-tv/oled-tv-55-lg-55eg9a7v-fhd-smrt-rcv/p/471743
LG,43UJ630V,"8,499.00 EGP",LG 43 Inch Smart UHD LED TV With Built-in Receiver - 43UJ630V,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-40-to-50-/led-tv-43-lg-43uj630v-uhd-smrt-rcvr/p/471722
LG,49LJ510V,"7,999.00 EGP",LG 49 Inch Full HD LED TV With Built-in Receiver - 49LJ510V,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-tv-49-lg-49lj510v-rcvr/p/471724
Nokia,NK-49D1,"6,099.00 EGP",Nokia Egypt 49 Inch Full HD TV - NK-49D1,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-49-nokia-egypt-nk-49d1/p/480168
Unionaire,32UN-56PB816,"2,799.00 EGP",Unionaire 32 Inch HD TV - 32UN-56PB816,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-unionaire-32un-56pb816/p/474154
Samsung,UA32M5000,"3,599.00 EGP",Samsung 32 Inch HD With Built in Receiver TV - UA32M5000,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-32/led-tv-32-samsung-ua32m5000/p/480741
Panasonic,TH-43E312M,"6,899.00 EGP",Panasonic 43 Inch Full HD TV - TH-43E312M,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-43-panasonic-th-43e312m/p/478107
JAC,P/AS,"3,949.00 EGP",JAC 39 Inch Full HD TV - P/AS,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-39-jac-p-as/p/396032
JAC,43BT/AS,"4,249.00 EGP",JAC 43 Inch Full HD TV - 43BT/AS,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-jac-43n-43as/p/441880
Panasonic,TH-43FS432M,"6,899.00 EGP",Panasonic 43 Inch Smart Full HD TV - TH-43FS432M,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-43-panasonic-th-43fs432m-smr/p/495113
Panasonic,TH-49FS432M,"8,399.00 EGP",Panasonic 49 Inch Smart LED TV - TH-49FS432M,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-tv-49-panasonic-th-49fs432m-smr/p/495114
LG,43LJ510V,"6,499.00 EGP",LG 43 Inch Full HD With Built in Receiver TV - 43LJ510V,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-tv-43-lg-43lj510v-rcvr/p/471719
Toshiba,43L570MEA,"6,849.00 EGP",Toshiba 43 Inch Smart Full HD TV - 43L570MEA,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-37-to-43-/led-43-toshiba-43l570mea-smart/p/477943
LG,55UK6300PVC,"11,999.00 EGP",LG 55 Inch 4K Ultra HD TV - 55UK6300PVC,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-50-above/led-tv-55-lg-55uk6400pvc-uhd/p/490175
Samsung,UA55NU7100,"11,999.00 EGP",Samsung 55 Inch Smart 4K UHD With Built in Receiver TV - UA55NU7100,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/uhd-tvs/uhd-tv-50-above/led-tv-55-samsung-ua55nu7100-uhd-sm/p/490744
JAC,55AS,"6,449.00 EGP",JAC 55 Inch Full HD LED TV - 55AS,Televisions,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/electronics/tvs/led-tvs/led-tv-46-above/led-55-jac-55as/p/471586
